0.000000000000000000e+00,3.832468767496217676e+00
5.000000000000000000e+00,3.825724344665466958e+00
1.000000000000000000e+01,3.655416672073787954e+00
1.500000000000000000e+01,3.435583487659135571e+00
2.000000000000000000e+01,3.265637174196167614e+00
2.500000000000000000e+01,3.141004301774541929e+00
3.000000000000000000e+01,3.045300958770229993e+00
3.500000000000000000e+01,2.985277278891749653e+00
4.000000000000000000e+01,2.880181321949435436e+00
4.500000000000000000e+01,2.760091069758634053e+00
5.000000000000000000e+01,2.751792154061176721e+00
5.500000000000000000e+01,2.723953069047232667e+00
6.000000000000000000e+01,2.754881197443170837e+00
6.500000000000000000e+01,2.627310785231010026e+00
7.000000000000000000e+01,2.677103134134517060e+00
7.500000000000000000e+01,2.571535793293785233e+00
8.000000000000000000e+01,2.601820508337754578e+00
8.500000000000000000e+01,2.616032424200256834e+00
9.000000000000000000e+01,2.685507107934863580e+00
9.500000000000000000e+01,2.579873165645940158e+00
1.000000000000000000e+02,2.653858991998649053e+00
1.050000000000000000e+02,2.725380428461180671e+00
1.100000000000000000e+02,2.712594468738128484e+00
1.150000000000000000e+02,2.856637045374992301e+00
1.200000000000000000e+02,2.860575080272822479e+00
1.250000000000000000e+02,3.047716303697113549e+00
1.300000000000000000e+02,3.045772919155618208e+00
1.350000000000000000e+02,3.102705399717192059e+00
1.400000000000000000e+02,3.327785002391427938e+00
1.450000000000000000e+02,3.461424415361185947e+00
1.500000000000000000e+02,3.541844007105208636e+00
1.550000000000000000e+02,3.732057903222234074e+00
1.600000000000000000e+02,2.396357642589830306e+00
1.650000000000000000e+02,7.999231432925620056e-02
1.700000000000000000e+02,1.254561455218622945e-01
